"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","note.stopped","participant","session","date","expName","psychopyVersion","frameRate","X","np"
80,"ENTHUSIASTIC","p",60,"b",80,240,"s",17,0,35,35,35,NA,NA,"",NA,2.4,661.049435700057,663.454355200054,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,663.454355200054,663.454355200054,663.454355200054,663.454355200054,663.454355200054,663.454355200054,663.454355200054,80,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,670.466300799977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,5
20,"LAZY","n",35,"b",-120,-240,"s",37,0,23,23,23,NA,NA,"",NA,2.934,490.595652699936,493.531274699839,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,493.531274699839,493.531274699839,493.531274699839,493.531274699839,493.531274699839,493.531274699839,493.531274699839,25,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,500.544955800055,1.31745090009645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,2
35,"INSECURE","n",20,"g",-240,-120,"s",30,0,42,42,42,NA,NA,"",NA,2.017,760.787024899852,762.809939200059,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,762.809939200059,762.809939200059,762.809939200059,762.809939200059,762.809939200059,762.809939200059,762.809939200059,25,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,769.821259299992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,2
90,"TALENTED","p",75,"b",200,320,"b",7,0,30,30,30,NA,NA,"",NA,2.117,586.850825499976,588.971540000057,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,588.971540000057,588.971540000057,588.971540000057,588.971540000057,588.971540000057,588.971540000057,588.971540000057,90,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,595.983330799965,0.945075100054964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,4
10,"MOODY","n",30,"b",-160,-320,"b",45,0,11,11,11,NA,NA,"",NA,1.25,329.073902599979,330.32489649998,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,330.32489649998,330.32489649998,330.32489649998,330.32489649998,330.32489649998,330.32489649998,330.32489649998,5,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,337.34005489992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,1
85,"PATIENT","p",70,"b",160,280,"s",11,0,34,34,34,NA,NA,"",NA,2.534,644.509477399988,647.048271999927,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,647.048271999927,647.048271999927,647.048271999927,647.048271999927,647.048271999927,647.048271999927,647.048271999927,90,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,654.059844299918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,5
85,"WITTY","p",80,"b",240,280,"s",12,0,6,6,6,NA,NA,"",NA,1.9,264.465269899927,266.368283299962,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,266.368283299962,266.368283299962,266.368283299962,266.368283299962,266.368283299962,266.368283299962,266.368283299962,85,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,273.381087499904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,4
65,"EFFICIENT","p",75,"g",200,120,"s",25,0,54,54,54,NA,NA,"",NA,2.167,918.250661500031,920.423709699884,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,920.423709699884,920.423709699884,920.423709699884,920.423709699884,920.423709699884,920.423709699884,920.423709699884,70,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,927.433413799852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,4
75,"COMPETENT","p",80,"g",240,200,"s",21,0,20,20,20,NA,NA,"",NA,1.567,449.928295099875,451.507388199912,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,451.507388199912,451.507388199912,451.507388199912,451.507388199912,451.507388199912,451.507388199912,451.507388199912,85,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,458.518616699846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,3
30,"RESERVED","n",15,"g",-280,-160,"s",32,0,46,46,46,NA,NA,"",NA,1,810.689758399967,811.694117099978,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,811.694117099978,811.694117099978,811.694117099978,811.694117099978,811.694117099978,811.694117099978,811.694117099978,45,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,818.70655760006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,3
20,"GLOOMY","n",15,"g",-280,-240,"s",38,0,31,31,31,NA,NA,"",NA,2.25,602.981451899977,605.238087199861,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,605.238087199861,605.238087199861,605.238087199861,605.238087199861,605.238087199861,605.238087199861,605.238087199861,5,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,612.24809410004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,1
80,"ADMIRABLE","p",65,"b",120,240,"s",18,0,17,17,17,NA,NA,"",NA,1.467,410.536022600019,412.01243789983,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,412.01243789983,412.01243789983,412.01243789983,412.01243789983,412.01243789983,412.01243789983,412.01243789983,85,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,419.023308599833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,4
20,"ANXIOUS","n",30,"b",-160,-240,"s",39,0,33,33,33,NA,NA,"",NA,2.684,627.811974099837,630.503931999905,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,630.503931999905,630.503931999905,630.503931999905,630.503931999905,630.503931999905,630.503931999905,630.503931999905,15,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,637.512863900047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,2
35,"INDECISIVE","n",30,"g",-160,-120,"s",31,0,16,16,16,NA,NA,"",NA,2.35,394.179761499865,396.540114199976,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,396.540114199976,396.540114199976,396.540114199976,396.540114199976,396.540114199976,396.540114199976,396.540114199976,30,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,403.550942899892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,2
60,"VULNERABLE","n",25,"g",-200,80,"s",27,0,58,58,58,NA,NA,"",NA,1.667,975.218676700024,976.89249420003,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,976.89249420003,976.89249420003,976.89249420003,976.89249420003,976.89249420003,976.89249420003,976.89249420003,15,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,983.903188999975,0.556403600145131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,4
70,"HAPPY","p",85,"g",280,160,"s",23,0,50,50,50,NA,NA,"",NA,1.167,860.292402100051,861.472721799975,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,861.472721799975,861.472721799975,861.472721799975,861.472721799975,861.472721799975,861.472721799975,861.472721799975,80,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,868.483893899946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,5
80,"SUPPORTED","p",90,"g",320,240,"s",19,0,19,19,19,NA,NA,"",NA,1.367,434.552637399873,435.926847300027,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,435.926847300027,435.926847300027,435.926847300027,435.926847300027,435.926847300027,435.926847300027,435.926847300027,90,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,442.936622899957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,5
85,"HUMOROUS","p",60,"b",80,280,"s",13,0,41,41,41,NA,NA,"",NA,1.984,744.797102899989,746.789462799905,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,746.789462799905,746.789462799905,746.789462799905,746.789462799905,746.789462799905,746.789462799905,746.789462799905,85,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,753.79802639992,1.26602410012856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,4
50,"LUCKY","p",70,"g",160,0,"s",28,0,53,53,53,NA,NA,"",NA,2.634,901.611300199991,904.249993899837,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,904.249993899837,904.249993899837,904.249993899837,904.249993899837,904.249993899837,904.249993899837,904.249993899837,50,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,911.263761499897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,3
75,"SOCIABLE","p",70,"b",160,200,"s",22,0,56,56,56,NA,NA,"",NA,1.617,944.072710599983,945.698219700018,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,945.698219700018,945.698219700018,945.698219700018,945.698219700018,945.698219700018,945.698219700018,945.698219700018,80,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,952.707528400002,2.20832940004766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,5
70,"AMBITIOUS","p",80,"g",240,160,"s",24,0,51,51,51,NA,NA,"",NA,2.167,875.473522000015,877.658557999879,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,877.658557999879,877.658557999879,877.658557999879,877.658557999879,877.658557999879,877.658557999879,877.658557999879,75,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,884.665213200031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1,"2024-04-10_11h38.21.868","SELFtaskv6","2023.1.0",120.006384108836,NA,3
