"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","participant","session","date","expName","psychopyVersion","frameRate","X","np"
60,"SUCCESSFUL","p",70,"g",160,80,"s",26,0,57,57,57,NA,NA,"",NA,1.517,933.687408600002,935.212186799967,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,935.212186799967,935.212186799967,935.212186799967,935.212186799967,935.212186799967,935.212186799967,935.212186799967,65,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,942.221137500019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,4
5,"BORING","n",35,"b",-120,-360,"b",44,0,10,10,10,NA,NA,"",NA,1.684,287.409543499933,289.10059149994,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,289.10059149994,289.10059149994,289.10059149994,289.10059149994,289.10059149994,289.10059149994,289.10059149994,15,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,296.109977799933,1.3126705000177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,2
50,"CONFIDENT","p",70,"g",160,0,"s",30,0,42,42,42,NA,NA,"",NA,2.017,734.776121199946,736.802760299994,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,736.802760299994,736.802760299994,736.802760299994,736.802760299994,736.802760299994,736.802760299994,736.802760299994,55,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,743.813986199908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
80,"ENTHUSIASTIC","p",60,"b",80,240,"s",14,0,2,2,2,NA,NA,"",NA,1.217,183.8043358,185.029198799981,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,185.029198799981,185.029198799981,185.029198799981,185.029198799981,185.029198799981,185.029198799981,185.029198799981,80,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,192.041772399913,2.10605389997363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
90,"AGREEABLE","p",65,"b",120,320,"b",6,0,4,4,4,NA,NA,"",NA,1.417,207.069471199997,208.488192899968,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,208.488192899968,208.488192899968,208.488192899968,208.488192899968,208.488192899968,208.488192899968,208.488192899968,70,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,215.504580299952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,4
35,"LAZY","n",30,"g",-160,-120,"s",33,0,8,8,8,NA,NA,"",NA,2.217,262.445894900011,264.662824700004,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,264.662824700004,264.662824700004,264.662824700004,264.662824700004,264.662824700004,264.662824700004,264.662824700004,30,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,271.680151699926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
65,"INSECURE","n",40,"g",-80,120,"s",23,0,50,50,50,NA,NA,"",NA,1.167,834.30009569996,835.469030999928,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,835.469030999928,835.469030999928,835.469030999928,835.469030999928,835.469030999928,835.469030999928,835.469030999928,60,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,842.484812899958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,2
65,"TALENTED","p",70,"g",160,120,"s",24,0,51,51,51,NA,NA,"",NA,2.167,849.472619800013,851.646379399928,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,851.646379399928,851.646379399928,851.646379399928,851.646379399928,851.646379399928,851.646379399928,851.646379399928,65,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,858.650073099998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
75,"MOODY","n",45,"g",-40,200,"s",18,0,17,17,17,NA,NA,"",NA,1.467,384.583732399973,386.058945799945,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,386.058945799945,386.058945799945,386.058945799945,386.058945799945,386.058945799945,386.058945799945,386.058945799945,65,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,393.072030099924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
55,"PATIENT","p",60,"g",80,40,"s",29,0,45,45,45,NA,NA,"",NA,2.901,767.766568799969,770.681691800011,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,770.681691800011,770.681691800011,770.681691800011,770.681691800011,770.681691800011,770.681691800011,770.681691800011,50,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,777.692158899968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
90,"WITTY","p",80,"b",240,320,"b",9,0,27,27,27,NA,NA,"",NA,2.35,521.204931200016,523.559994300012,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,523.559994300012,523.559994300012,523.559994300012,523.559994300012,523.559994300012,523.559994300012,523.559994300012,65,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,530.571870499989,2.06051850004587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
60,"EFFICIENT","p",65,"g",120,80,"s",27,0,58,58,58,NA,NA,"",NA,1.667,949.210771899903,950.882419499918,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,950.882419499918,950.882419499918,950.882419499918,950.882419499918,950.882419499918,950.882419499918,950.882419499918,60,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,957.894997099996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
60,"COMPETENT","p",75,"g",200,80,"s",28,0,53,53,53,NA,NA,"",NA,2.634,875.594800499966,878.233605799964,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,878.233605799964,878.233605799964,878.233605799964,878.233605799964,878.233605799964,878.233605799964,878.233605799964,60,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,885.246113799978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
45,"RESERVED","n",35,"g",-120,-40,"s",31,0,16,16,16,NA,NA,"",NA,2.35,368.224057699903,370.578567399993,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,370.578567399993,370.578567399993,370.578567399993,370.578567399993,370.578567399993,370.578567399993,370.578567399993,30,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,377.590808699955,0.956189499935135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
5,"GLOOMY","n",25,"b",-200,-360,"b",45,0,11,11,11,NA,NA,"",NA,1.25,303.098823499982,304.354739199975,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,304.354739199975,304.354739199975,304.354739199975,304.354739199975,304.354739199975,304.354739199975,304.354739199975,15,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,311.365888900007,2.48205829993822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,1
85,"ADMIRABLE","p",60,"b",80,280,"s",11,0,34,34,34,NA,NA,"",NA,2.534,618.501244599931,621.041481099906,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,621.041481099906,621.041481099906,621.041481099906,621.041481099906,621.041481099906,621.041481099906,621.041481099906,80,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,628.052952599945,1.47930480004288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
75,"CREATIVE","p",70,"b",160,200,"s",19,0,19,19,19,NA,NA,"",NA,1.367,408.594420499983,409.964870999916,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,409.964870999916,409.964870999916,409.964870999916,409.964870999916,409.964870999916,409.964870999916,409.964870999916,75,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,416.977889799979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
20,"ANXIOUS","n",30,"b",-160,-240,"s",40,0,25,25,25,NA,NA,"",NA,1.05,491.092478499981,492.148153899936,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,492.148153899936,492.148153899936,492.148153899936,492.148153899936,492.148153899936,492.148153899936,492.148153899936,25,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,499.160322499927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
65,"INDECISIVE","n",30,"g",-160,120,"s",25,0,54,54,54,NA,NA,"",NA,2.167,892.234815599979,894.405658999924,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,894.405658999924,894.405658999924,894.405658999924,894.405658999924,894.405658999924,894.405658999924,894.405658999924,50,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,901.419197799987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
85,"VULNERABLE","n",35,"g",-160,280,"s",12,0,6,6,6,NA,NA,"",NA,1.9,238.484065599972,240.397775299964,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,240.397775299964,240.397775299964,240.397775299964,240.397775299964,240.397775299964,240.397775299964,240.397775299964,60,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,247.408476299956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,2
80,"HAPPY","p",65,"b",120,240,"s",15,0,47,47,47,NA,NA,"",NA,1.517,799.695949499961,801.216851199977,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,801.216851199977,801.216851199977,801.216851199977,801.216851199977,801.216851199977,801.216851199977,801.216851199977,80,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,808.229872499942,0.584175599971786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,4
70,"SUPPORTED","p",80,"g",240,160,"s",21,0,20,20,20,NA,NA,"",NA,1.567,423.961993300007,425.541043999954,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,425.541043999954,425.541043999954,425.541043999954,425.541043999954,425.541043999954,425.541043999954,425.541043999954,85,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,432.553121199948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
80,"INTERESTING","p",75,"b",200,240,"s",16,0,40,40,40,NA,NA,"",NA,2.651,702.124606199912,704.787534800009,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,704.787534800009,704.787534800009,704.787534800009,704.787534800009,704.787534800009,704.787534800009,704.787534800009,80,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,711.801097000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
90,"HUMOROUS","p",50,"b",0,320,"b",8,0,5,5,5,NA,NA,"",NA,1.984,222.492181799957,224.484207400004,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,224.484207400004,224.484207400004,224.484207400004,224.484207400004,224.484207400004,224.484207400004,224.484207400004,85,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,231.492187199998,1.9265784000745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,5
90,"LUCKY","p",65,"b",120,320,"b",7,0,30,30,30,NA,NA,"",NA,2.117,560.858674699906,562.98322179995,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,562.98322179995,562.98322179995,562.98322179995,562.98322179995,562.98322179995,562.98322179995,562.98322179995,75,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,569.99306030001,1.99427469994407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
85,"SOCIABLE","p",65,"b",120,280,"s",13,0,41,41,41,NA,NA,"",NA,1.984,718.789446900017,720.776470499928,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,720.776470499928,720.776470499928,720.776470499928,720.776470499928,720.776470499928,720.776470499928,720.776470499928,85,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,727.790090799914,1.62407359993085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,4
70,"AMBITIOUS","p",85,"g",280,160,"s",22,0,56,56,56,NA,NA,"",NA,1.617,918.064598499914,919.690901199938,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,919.690901199938,919.690901199938,919.690901199938,919.690901199938,919.690901199938,919.690901199938,919.690901199938,80,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,926.700022000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,"2024-03-27_10h26.36.578","SELFtaskv6","2023.1.0",120.001343913526,NA,3
