"parpre_rate","word","valence","base_rate","news_type","posit_brate","posit_1rate","con","optseq","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","scan.started","keyresp.started","keyresp.keys","keyresp.rt","jitter","polygon.started","polygon.stopped","resp1.keys","slider.response","slider.rt","Adjective_3.started","vowelcount.started","Adjective_4.started","vowelcount_2.started","resp.started","box_1.started","box_2.started","yes.started","no.started","resp.keys","resp.rt","Adjective2.started","text_own.started","rate_own.started","sign.started","text_base.started","num_base.started","sign_base.started","slider_score","Adjective.started","line_own_2.started","point_own_2.started","text_own_2.started","rate_own_2.started","sign_2.started","line_base_2.started","point_base_2.started","text_base_2.started","num_base_2.started","sign_base_2.started","dis_2.started","agree_2.started","resp1.started","slider.started","resp1.rt","Adjective_3.stopped","vowelcount.stopped","Adjective_4.stopped","vowelcount_2.stopped","resp.stopped","box_1.stopped","box_2.stopped","yes.stopped","no.stopped","note.started","participant","session","date","expName","psychopyVersion","frameRate","X","np"
15,"CARELESS","n",35,"b",-120,-280,"b",45,0,11,11,11,NA,NA,"",NA,1.25,295.812197700001,297.0669058,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,297.0669058,297.0669058,297.0669058,297.0669058,297.0669058,297.0669058,297.0669058,20,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,304.0798051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,2
80,"SUCCESSFUL","p",65,"b",120,240,"b",6,0,4,4,4,NA,NA,"",NA,1.417,199.7660426,201.1874933,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,201.1874933,201.1874933,201.1874933,201.1874933,201.1874933,201.1874933,201.1874933,85,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,208.200747000001,2.17307770000116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
30,"BORING","n",15,"g",-280,-160,"s",30,0,42,42,42,NA,NA,"",NA,2.017,727.510000800001,729.534899300001,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,729.534899300001,729.534899300001,729.534899300001,729.534899300001,729.534899300001,729.534899300001,729.534899300001,20,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,736.543520899999,2.87459149999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
75,"VALUABLE","p",65,"b",120,200,"s",13,0,41,41,41,NA,NA,"",NA,1.984,711.520322,713.511009400001,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,713.511009400001,713.511009400001,713.511009400001,713.511009400001,713.511009400001,713.511009400001,713.511009400001,75,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,720.521481300002,2.41265349999958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
25,"SELFISH","n",20,"g",-240,-200,"s",36,0,15,15,15,NA,NA,"",NA,1.7,345.2317057,346.937641500001,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,346.937641500001,346.937641500001,346.937641500001,346.937641500001,346.937641500001,346.937641500001,346.937641500001,25,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,353.9491349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,2
75,"CONFIDENT","p",65,"b",120,200,"s",14,0,2,2,2,NA,NA,"",NA,1.217,176.5021777,177.7302977,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,177.7302977,177.7302977,177.7302977,177.7302977,177.7302977,177.7302977,177.7302977,70,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,184.7378823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
70,"ENTHUSIASTIC","p",55,"b",40,160,"s",20,0,29,29,29,NA,NA,"",NA,1.067,538.499819799999,539.573536,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,539.573536,539.573536,539.573536,539.573536,539.573536,539.573536,539.573536,70,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,546.585432200001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
30,"AGREEABLE","p",70,"g",160,-160,"s",31,0,16,16,16,NA,NA,"",NA,2.35,360.938003900001,363.2917148,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,363.2917148,363.2917148,363.2917148,363.2917148,363.2917148,363.2917148,363.2917148,35,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,370.305208400001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
20,"LAZY","n",35,"b",-120,-240,"b",41,0,26,26,26,NA,NA,"",NA,1.05,498.848867500001,499.911239999999,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,499.911239999999,499.911239999999,499.911239999999,499.911239999999,499.911239999999,499.911239999999,499.911239999999,20,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,506.9206357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
65,"TALENTED","p",70,"g",160,120,"s",22,0,56,56,56,NA,NA,"",NA,1.617,910.804339800001,912.427796299999,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,912.427796299999,912.427796299999,912.427796299999,912.427796299999,912.427796299999,912.427796299999,912.427796299999,70,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,919.4386634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
20,"MOODY","n",30,"b",-160,-240,"b",42,0,37,37,37,NA,NA,"",NA,1.867,654.177371400001,656.0474015,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,656.0474015,656.0474015,656.0474015,656.0474015,656.0474015,656.0474015,656.0474015,10,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,663.061764999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,2
65,"PATIENT","p",55,"b",40,120,"s",23,0,50,50,50,NA,NA,"",NA,1.167,827.031312800002,828.203848100002,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,828.203848100002,828.203848100002,828.203848100002,828.203848100002,828.203848100002,828.203848100002,828.203848100002,70,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,835.214552699999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
80,"WITTY","p",65,"b",120,240,"b",7,0,30,30,30,NA,NA,"",NA,2.117,553.573439,555.6952876,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,555.6952876,555.6952876,555.6952876,555.6952876,555.6952876,555.6952876,555.6952876,80,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,562.707632900001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
80,"EFFICIENT","p",70,"b",160,240,"b",8,0,5,5,5,NA,NA,"",NA,1.984,215.189401400001,217.1853054,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,217.1853054,217.1853054,217.1853054,217.1853054,217.1853054,217.1853054,217.1853054,80,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,224.1984739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
75,"COMPETENT","p",70,"b",160,200,"s",15,0,47,47,47,NA,NA,"",NA,1.517,792.435032699999,793.958336600001,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,793.958336600001,793.958336600001,793.958336600001,793.958336600001,793.958336600001,793.958336600001,793.958336600001,80,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,800.968784600002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
55,"RESERVED","n",35,"g",-120,40,"s",25,0,54,54,54,NA,NA,"",NA,2.167,884.982117899999,887.153866699999,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,887.153866699999,887.153866699999,887.153866699999,887.153866699999,887.153866699999,887.153866699999,887.153866699999,45,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,894.1660305,0.470488900002238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
25,"GLOOMY","n",15,"g",-280,-200,"s",37,0,23,23,23,NA,NA,"",NA,2.934,457.3346917,460.272291700001,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,460.272291700001,460.272291700001,460.272291700001,460.272291700001,460.272291700001,460.272291700001,460.272291700001,10,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,467.2857841,3.0173874000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,2
80,"CREATIVE","p",70,"b",160,240,"b",9,0,27,27,27,NA,NA,"",NA,2.35,513.9106259,516.2652764,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,516.2652764,516.2652764,516.2652764,516.2652764,516.2652764,516.2652764,516.2652764,75,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,523.277828400001,3.66631810000035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
30,"ANXIOUS","n",20,"g",-240,-160,"s",32,0,46,46,46,NA,NA,"",NA,1,777.422403600001,778.4350362,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,778.4350362,778.4350362,778.4350362,778.4350362,778.4350362,778.4350362,778.4350362,15,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,785.445957700002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
25,"INDECISIVE","n",40,"b",-80,-200,"s",38,0,31,31,31,NA,NA,"",NA,2.25,569.692716000001,571.9539926,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,571.9539926,571.9539926,571.9539926,571.9539926,571.9539926,571.9539926,571.9539926,25,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,578.963540699999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,2
25,"VULNERABLE","n",20,"g",-240,-200,"s",39,0,33,33,33,NA,NA,"",NA,2.684,594.534503999999,597.2247437,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,597.2247437,597.2247437,597.2247437,597.2247437,597.2247437,597.2247437,597.2247437,20,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,604.236246600001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,2
55,"HAPPY","p",80,"g",240,40,"s",26,0,57,57,57,NA,NA,"",NA,1.517,926.425588099999,927.950165800001,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,927.950165800001,927.950165800001,927.950165800001,927.950165800001,927.950165800001,927.950165800001,927.950165800001,65,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,934.9601401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
80,"SUPPORTED","p",70,"b",160,240,"b",10,0,13,13,13,NA,NA,"",NA,1.3,319.9597827,321.264996100001,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,321.264996100001,321.264996100001,321.264996100001,321.264996100001,321.264996100001,321.264996100001,321.264996100001,80,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,328.2773144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,5
70,"INTERESTING","p",65,"b",120,160,"s",21,0,20,20,20,NA,NA,"",NA,1.567,416.680865599999,418.252798699999,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,418.252798699999,418.252798699999,418.252798699999,418.252798699999,418.252798699999,418.252798699999,418.252798699999,70,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,425.2650206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
75,"LUCKY","p",50,"b",0,200,"s",16,0,40,40,40,NA,NA,"",NA,2.651,694.8557444,697.518902700001,"b","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,697.518902700001,697.518902700001,697.518902700001,697.518902700001,697.518902700001,697.518902700001,697.518902700001,75,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,704.5310837,1.0830515000016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,5
60,"SOCIABLE","p",65,"g",120,80,"s",24,0,51,51,51,NA,NA,"",NA,2.167,842.2043529,844.3762073,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,844.3762073,844.3762073,844.3762073,844.3762073,844.3762073,844.3762073,844.3762073,60,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,851.388430800002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
50,"PASSIVE","n",25,"g",-200,0,"s",28,0,53,53,53,NA,NA,"",NA,2.634,868.334623999999,870.974358300002,"a","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,870.974358300002,870.974358300002,870.974358300002,870.974358300002,870.974358300002,870.974358300002,870.974358300002,30,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,877.9849952,1.09926909999922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
80,"PRODUCTIVE","p",65,"b",120,240,"s",11,0,34,34,34,NA,NA,"",NA,2.534,611.2260637,613.774961300001,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,613.774961300001,613.774961300001,613.774961300001,613.774961300001,613.774961300001,613.774961300001,613.774961300001,75,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,620.7840407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,4
75,"ORIGINAL","p",60,"b",80,200,"s",17,0,35,35,35,NA,NA,"",NA,2.4,627.7735364,630.188145299999,"None","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,630.188145299999,630.188145299999,630.188145299999,630.188145299999,630.188145299999,630.188145299999,630.188145299999,75,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,637.198062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,1,"2024-03-15_16h11.29.858","SELFtaskv6","2023.1.0",120.128345124027,NA,3
